B966C35B-9DE2-4E00-B96A-0F1046B7F450,"Active",56646.45,56646.45,617.40,"2800: Social Security Administration","2800: SOCIAL SECURITY ADMINISTRATION","2800: Social Security Administration","2800: SOCIAL SECURITY ADMINISTRATION","00600: SOCIAL SECURITY ADMINISTRATION","2800: SOCIAL SECURITY ADMINISTRATION","00600: SOCIAL SECURITY ADMINISTRATION","X",05/28/2015,06/29/2015,06/28/2019,06/28/2019,"","DCA Definitive Contract","G: EXERCISE AN OPTION","J: FIRM FIXED PRICE","0.00","B: PLAN NOT REQUIRED ","","Y: YES","N: NO - SERVICE WHERE PBA IS NOT USED.","ENUMERATION AT BIRTH","X: NOT APPLICABLE","Z: NOT APPLICABLE","N: No","X","IGF::OT::IGF OTHER FUNCTIONS DE EXERCISE OPTION YEAR 1 ENUMERATION AT BIRTH (EAB) THE CONTRACTOR SHALL PROVIDE BIRTH RECORDS FOR THE PURPOSE OF OBTAINING SOCIAL SECURITY NUMBER (SSN) AT BIRTH IN ACCORDANCE WITH THE ATTACHED STATEMENT OF WORK.","N: NO","1","NONE: NONE","28","8704","","","","","","","EXECUTIVE OFFICE OF THE GOVERNOR OF DELAWARE","DIVISION OF PUBLIC HEALTH","EXECUTIVE OFFICE OF THE GOVERNOR OF DELAWARE","","","","","","","417 FEDERAL ST STE 1","","","DOVER","DE","199013635","USA: UNITED STATES OF AMERICA","DE","00","00","103989187","199013635","103989187","042258020","3027444861","3027396635","02/04/2004","09/30/2014","DELAWARE, STATE OF","","","BALTIMORE                   ","MD: Maryland","USA: UNITED STATES OF AMERICA","212350001","MD07","MD07","R","R612: SUPPORT- ADMINISTRATIVE: INFORMATION RETRIEVAL","","","518210","","N: Transaction does not use GFE/GFP","E: NOT REQUIRED","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","C: NOT A MANUFACTURED END PRODUCT","B: OTHER U.S. ENTITY (E.G. GOVERNMENT)","2800: SOCIAL SECURITY ADMINISTRATION","SS001461055","1","0",2015,"","","","","C: NOT COMPETED","ONE: ONLY ONE SOURCE - OTHER ","1","A: COMMERCIAL ITEM","N: NO","","N","","SSS: ONLY ONE SOURCE","NONE: NO SET ASIDE USED.","N","NONE: NO PREFERENCE USED","X","","","US GOVERNMENT ENTITY",0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"O: OTHER THAN SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","Y","N",N,N,N,N,N,N,N,"N","N","N","","false","N","N","N","","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","X: NOT APPLICABLE","X","X","N","","","","","","","","","","","","X: NOT APPLICABLE",7/11/2015
9F36018A-0E32-4435-9C7D-A526DE281A86,"Active","","","","8000: National Aeronautics and Space Administration","8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000: National Aeronautics and Space Administration","8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","JSC00: JOHNSON SPACE CENTER","8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","JSC00: JOHNSON SPACE CENTER","X",09/01/2015,09/01/2015,10/15/2014,10/15/2014,"","PO Purchase Order","M: OTHER ADMINISTRATIVE ACTION","J: FIRM FIXED PRICE","","B: PLAN NOT REQUIRED ","","","N: NO - SERVICE WHERE PBA IS NOT USED.","","X: NOT APPLICABLE","","","","IGF::OT::IGF MAINTENANCE&REPAIR OF THE ELLINGTON FIELD GATE PROJECT","N: NO","1","NONE: NONE","80","0122","","","","","","","MID-ATLANTIC SECURITY SOLUTIONS INC","GATE SERVICE","MID-ATLANTIC SECURITY SOLUTIONS INC","","","","","","","100 NAAMANS RD STE 2F","","","CLAYMONT","DE","197032736","USA: UNITED STATES OF AMERICA","DE","00","00","047081695","19703","047081695","047081695","4096555696","4099950864","09/20/2002","09/26/2014","MID-ATLANTIC SECURITY SOLUTIONS INC","","","HOUSTON                     ","TX: Texas","USA: UNITED STATES OF AMERICA","770345608","TX22","TX22","J","J059: MAINT/REPAIR/REBUILD OF EQUIPMENT- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS","","","238290","","N: Transaction does not use GFE/GFP","E: NOT REQUIRED","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","C: NOT A MANUFACTURED END PRODUCT","A: U.S. OWNED BUSINESS","8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NNJ14JM17P","2","0",2015,"","","","","F: COMPETED UNDER SAP",": ","2","D: COMMERCIAL ITEM PROCEDURES NOT USED","N: NO","","N","","SP1: SIMPLIFIED ACQUISITION","SBA: SMALL BUSINESS SET ASIDE - TOTAL","N","NONE: NO PREFERENCE USED","N","","","CORPORATE NOT TAX EXEMPT",14,1663000,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"S: SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","N","Y",N,N,N,N,N,N,N,"N","N","N","","false","N","N","N","","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","N: NO","N","N","N","","","","","","","","","","","","X: NOT APPLICABLE",9/14/2015
59B2FC7A-0109-4003-8EF5-86616E7C088D,"Active","",239.88,239.88,"1500: Department of Justice","1544: U.S. MARSHALS SERVICE","1500: Department of Justice","1544: U.S. MARSHALS SERVICE","MS015: DISTRICT OF DELAWARE","1544: U.S. MARSHALS SERVICE","MS015: DISTRICT OF DELAWARE","X",09/25/2015,09/25/2015,09/30/2016,09/30/2016,"","BPA Call Blanket Purchase Agreement","D: CHANGE ORDER","J: FIRM FIXED PRICE","","","","","X: NOT APPLICABLE","","X: NOT APPLICABLE","","","","VZW WIRELESS FY 16; POP 10/1/15 - 9/30/16 FBI BPA, ORDER DOJ FBI 11-317 CONTRACT # GS-35F-0119P EXISTING VZW ACCT 423383912-00001","Y: YES","1","NONE: NONE","15","0324","","","","","","","CELLCO PARTNERSHIP","VERIZON WIRELESS","CELLCO PARTNERSHIP","","","","","","","ONE VERIZON WAY","","","BASKING RIDGE","NJ","079201025","USA: UNITED STATES OF AMERICA","NJ","07","07","968904698","079201025","968904698","107212169","2405681817","2405681790","01/31/2002","05/10/2013","VERIZON COMMUNICATIONS INC.","","","WILMINGTON","DE: Delaware","USA: UNITED STATES OF AMERICA","198013563","DE00","DE00","58","5810: COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS","","","541519","","N: Transaction does not use GFE/GFP","E: NOT REQUIRED","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","D: MFG IN U.S.","A: U.S. OWNED BUSINESS","1544: U.S. MARSHALS SERVICE","DJM16D15C0001","2","0",2015,"1549","DJFJFBI11317","0","","F: COMPETED UNDER SAP",": ","3","A: COMMERCIAL ITEM","","","N","","SP1: SIMPLIFIED ACQUISITION","NONE: NO SET ASIDE USED.","N","NONE: NO PREFERENCE USED","","","","CORPORATE NOT TAX EXEMPT",193900,108416000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"O: OTHER THAN SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","N","Y",N,N,N,N,N,N,N,"N","N","N","","false","N","N","N","","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","X: NOT APPLICABLE","X","X","N","","","","","","","","","","","","X: NOT APPLICABLE",9/28/2015
5708EB75-B9EC-4B14-BD09-D524FE11671C,"Active",58526.82,58526.82,58526.82,"9700: Department of Defense","5700: DEPT OF THE AIR FORCE","9700: Department of Defense","5700: DEPT OF THE AIR FORCE","FA4497: FA4497  436 CONS LGC","5700: DEPT OF THE AIR FORCE","F1Q3FQ: 436 CES","X",09/17/2015,09/10/2015,09/30/2015,09/30/2015,"","DO Delivery Order","","J: FIRM FIXED PRICE","","","","N: NO","Y: YES - SERVICE WHERE PBA IS USED.","","X: NOT APPLICABLE","Z: NOT APPLICABLE","N: No","","IGF::OT::IGF CONSTRUCT SECURITY GATE AND TREES","N: NO","1","NONE: NONE","57","3400","","","","","","","CREW MW II, LP","","","","","","","","","42225 REMINGTON AVE A-16","","","TEMECULA","CA","925902560","USA: UNITED STATES OF AMERICA","CA","50","50","962485939","925902560","962485939","962485939","9516958500","9516958883","05/14/2010","02/07/2014","CREW MW II, LP","","","DOVER AFB","DE: Delaware","USA: UNITED STATES OF AMERICA","199025113","DE00","DE00","Z","Z2EB: REPAIR OR ALTERATION OF MAINTENANCE BUILDINGS","000: NONE","C2: CONSTRUCTION","236210","Z: NOT IT PRODUCTS OR SERVICES","N: Transaction does not use GFE/GFP","A: MEETS REQUIREMENTS","B: FAR 52.223-4 AND FAR 52.223-9 INCLUDED","U: UNKNOWN","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","C: NOT A MANUFACTURED END PRODUCT","A: U.S. OWNED BUSINESS","9700: DEPT OF DEFENSE","0054","0","0",2015,"9700","FA449714D0001","0","FA449713R0001","D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES",": ","14","D: COMMERCIAL ITEM PROCEDURES NOT USED","N: NO","","N","","NP: NEGOTIATED PROPOSAL/QUOTE","8A: 8A COMPETED","N","NONE: NO PREFERENCE USED","Y","","","PARTNERSHIP",2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,"S: SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","N","Y",N,N,N,N,N,N,N,"N","N","N","","false","N","N","N","","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","N","Y","N","N","N","N","N","N","N","N","","","","","N: NO","N","Y","N","","","","","","","","","","","","X: NOT APPLICABLE",9/17/2015
35509465-2FE8-4518-B9D9-22176F756F0A,"Active",67540.00,67540.00,67540.00,"9700: Department of Defense","2100: DEPT OF THE ARMY","9700: Department of Defense","2100: DEPT OF THE ARMY","W81XWH: W4PZ USA MED RSCH ACQUIS ACT","2100: DEPT OF THE ARMY","W56DNH: W03K AFME SYSTEM","X",09/24/2015,09/25/2015,04/25/2016,04/25/2016,"","PO Purchase Order","","J: FIRM FIXED PRICE","","B: PLAN NOT REQUIRED ","","","N: NO - SERVICE WHERE PBA IS NOT USED.","","X: NOT APPLICABLE","Z: NOT APPLICABLE","","","IGF::CT::IGF INFORMATION SECURITY CONSULTING SERVICES","N: NO","1","NONE: NONE","97","0130","","","","","","","INTELLECTUAL CONCEPTS, LLC","","","","","","","","","3300 BUCKEYE ROAD, SUITE 440","","","ATLANTA","GA","303414238","USA: UNITED STATES OF AMERICA","GA","06","06","148062446","30341","148062446","148062446","6782222993","6782222993","11/29/2004","08/09/2016","INTELLECTUAL CONCEPTS, LLC","","","DOVER AFB","DE: Delaware","USA: UNITED STATES OF AMERICA","199025051","DE00","DE00","D","D307: IT AND TELECOM- IT STRATEGY AND ARCHITECTURE","000: NONE","S1: SERVICES","541512","E: COMMERCIAL SERVICE","N: Transaction does not use GFE/GFP","A: MEETS REQUIREMENTS","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","U: UNKNOWN","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","C: NOT A MANUFACTURED END PRODUCT","A: U.S. OWNED BUSINESS","9700: DEPT OF DEFENSE","W81XWH15P0558","0","0",2015,"","","","W81XWH15T0427","G: NOT COMPETED UNDER SAP","OTH: AUTHORIZED BY STATUTE","1","A: COMMERCIAL ITEM","N: NO","","N","","SP1: SIMPLIFIED ACQUISITION","8AN: 8(A) SOLE SOURCE ","N","NONE: NO PREFERENCE USED","Y","","","CORPORATE NOT TAX EXEMPT",25,950000,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,"S: SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","N","Y",N,N,N,N,N,N,N,"N","Y","N","","true","N","N","N","","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","N: NO","Y","X","N","","","","","","","","","","","","X: NOT APPLICABLE",9/24/2015
BF0C5ADB-46AD-44ED-BB24-96327CE09ADE,"Active",-20541.24,-20541.24,-20541.24,"7000: Department of Homeland Security","7001: OFFICE OF PROCUREMENT OPERATIONS","7000: Department of Homeland Security","7001: OFFICE OF PROCUREMENT OPERATIONS","FPSD3: FPS EAST CCG DIVISION 3","7001: OFFICE OF PROCUREMENT OPERATIONS","SCNP: DIRECTORATE FOR NATIONAL PROTECTION AND PROGRAMS","X",09/17/2015,09/17/2015,09/30/2014,09/30/2014,"","DO Delivery Order","K: CLOSE OUT","Z: LABOR HOURS","","","","N: NO","N: NO - SERVICE WHERE PBA IS NOT USED.","","X: NOT APPLICABLE","Z: NOT APPLICABLE","N: No","","IGF::CL,CT::IGF","N: NO","1","NONE: NONE","70","0542","","","","","","","FRONTLINE SECURITY SERVICES, LLC","","","","","","","","","3111 HUBBARD RD","","","HYATTSVILLE","MD","207852022","USA: UNITED STATES OF AMERICA","MD","04","04","196900596","207852022","196900596","196900596","3014528595","","10/03/2008","08/27/2014","FRONTLINE SECURITY SERVICES, LLC","","","WILMINGTON                  ","DE: Delaware","USA: UNITED STATES OF AMERICA","198013519","DE00","DE00","S","S206: HOUSEKEEPING- GUARD","","","561612","","N: Transaction does not use GFE/GFP","E: NOT REQUIRED","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","C: NOT A MANUFACTURED END PRODUCT","A: U.S. OWNED BUSINESS","7001: OFFICE OF PROCUREMENT OPERATIONS","HSHQE314J00013","P00004","0",2015,"7001","HSHQE314D00001","0","","D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES",": ","6","A: COMMERCIAL ITEM","N: NO","","N","","NP: NEGOTIATED PROPOSAL/QUOTE","SDVOSBC: SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE","N","NONE: NO PREFERENCE USED","Y","","","CORPORATE NOT TAX EXEMPT",65,5000000,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,"S: SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","N","Y",N,N,N,N,N,N,N,"N","Y","N","","false","N","N","Y","","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","N: NO","Y","N","N","","","","","","","","","","","","X: NOT APPLICABLE",9/17/2015
BF955A96-E2DD-4CE0-888E-3E2E02AD0EA7,"Active",13417.00,13417.00,13417.00,"7000: Department of Homeland Security","7008: U.S. COAST GUARD","7000: Department of Homeland Security","7008: U.S. COAST GUARD","00027: BASE PORTSMOUTH","7008: U.S. COAST GUARD","00027: BASE PORTSMOUTH","X",04/30/2015,04/30/2015,05/30/2015,05/30/2015,"","PO Purchase Order","","J: FIRM FIXED PRICE","","B: PLAN NOT REQUIRED ","","","N: NO - SERVICE WHERE PBA IS NOT USED.","","X: NOT APPLICABLE","","","","IGF::OT::IGF - INSTALLING A SECURITY FENCE","N: NO","1","NONE: NONE","70","0610","","","","","","","ABEL FENCE, LLC","","","","","","","","","791 COOL CREEK RD","","","WRIGHTSVILLE","PA","17368","USA: UNITED STATES OF AMERICA","PA","19","19","016001518","17368","016001518","016001518","7172522946","7172523938","06/13/2005","01/28/2016","ABEL FENCE, LLC","","","REHOBOTH BEACH              ","DE: Delaware","USA: UNITED STATES OF AMERICA","199710001","DE00","DE00","Z","Z2AZ: REPAIR OR ALTERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS","","","238990","","N: Transaction does not use GFE/GFP","E: NOT REQUIRED","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","C: NOT A MANUFACTURED END PRODUCT","A: U.S. OWNED BUSINESS","7008: U.S. COAST GUARD","HSCG2715PPCV635","0","0",2015,"","","","","F: COMPETED UNDER SAP",": ","3","D: COMMERCIAL ITEM PROCEDURES NOT USED","N: NO","","N","","SP1: SIMPLIFIED ACQUISITION","SBA: SMALL BUSINESS SET ASIDE - TOTAL","N","NONE: NO PREFERENCE USED","Y","","","OTHER",27,4855320,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"S: SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","N","Y",N,N,N,N,N,N,N,"N","Y","N","","false","N","N","N","","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","N: NO","N","Y","N","","","","","","","","","","","","X: NOT APPLICABLE",4/30/2015
C4FFACB1-2061-4299-8C65-3202284693C1,"Active",-3694.60,"","","1500: Department of Justice","1544: U.S. MARSHALS SERVICE","1500: Department of Justice","1544: U.S. MARSHALS SERVICE","MS015: DISTRICT OF DELAWARE","1544: U.S. MARSHALS SERVICE","MS015: DISTRICT OF DELAWARE","X",10/01/2014,10/01/2014,03/31/2015,03/31/2015,"","BPA Call Blanket Purchase Agreement","K: CLOSE OUT","J: FIRM FIXED PRICE","","","","","N: NO - SERVICE WHERE PBA IS NOT USED.","","X: NOT APPLICABLE","","","","IGF::CL::IGF","N: NO","1","NONE: NONE","15","1020","000","","","","","","UNITED SECURITY, INC","","","","","","","","","4295 ARTHUR KILL RD STE 2A","","","STATEN ISLAND","NY","103091316","USA: UNITED STATES OF AMERICA","NY","11","11","","","801616632","801616632","7189676820","7189676817","","","UNITED SECURITY, INC","","","WILMINGTON                  ","DE: Delaware","USA: UNITED STATES OF AMERICA","198013563","DE00","DE00","S","S206: HOUSEKEEPING- GUARD","","","561612","","N: Transaction does not use GFE/GFP","E: NOT REQUIRED","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","C: NOT A MANUFACTURED END PRODUCT","A: U.S. OWNED BUSINESS","1544: U.S. MARSHALS SERVICE","DJM15D15C0004","2","0",2015,"1544","DJMS12A0314","2","","A: FULL AND OPEN COMPETITION",": ","3","A: COMMERCIAL ITEM","N: NO","","N","","MAFO: SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY","NONE: NO SET ASIDE USED.","N","NONE: NO PREFERENCE USED","","","FAIR","OTHER",750,17400250,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"O: OTHER THAN SMALL BUSINESS","N","N","N",N,N,N,N,N,"","Y","N","N",N,N,N,N,N,N,N,"Y","N","N","","false","N","N","N","","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","X: NOT APPLICABLE","Y","X","N","","","","","","","","","","","","X: NOT APPLICABLE",4/22/2015
0AE3A0A3-B7B8-4437-B502-050306D91302,"Active",520.80,520.80,520.80,"9700: Department of Defense","97AS: DEFENSE LOGISTICS AGENCY","9700: Department of Defense","97AS: DEFENSE LOGISTICS AGENCY","SPE4A6: DLA AVIATION","97AS: DEFENSE LOGISTICS AGENCY","SPE4A6: DLA AVIATION","X",05/05/2016,05/05/2016,06/06/2016,06/06/2016,"","PO Purchase Order","","J: FIRM FIXED PRICE","","B: PLAN NOT REQUIRED","","","X: NOT APPLICABLE","","X: NOT APPLICABLE","Z: NOT APPLICABLE","","","8503214899!ALARM,BACK-UP,VEHIC","N: NO","1","NONE: NONE","97","4930","","","","","","","NAPA M3 INC.","","","","","","","","","1521 CONCORD PIKE #301","","","WILMINGTON","DE","198033644","USA: UNITED STATES OF AMERICA","DE","00","00","968014154","19803","968014154","968014154","7193472505","7193473178","05/13/2011","07/11/2016","NAPA M3 INC.","","","WILMINGTON","DE: Delaware","USA: UNITED STATES OF AMERICA","198033644","DE00","DE00","63","6350: MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","000: NONE","A1A: AIRFRAMES AND SPARES","335311","Z: NOT IT PRODUCTS OR SERVICES","N: Transaction does not use GFE/GFP","E: NOT REQUIRED","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","U: UNKNOWN","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","D: MFG IN U.S.","A: U.S. OWNED BUSINESS","9700: DEPT OF DEFENSE","SPE4A616VB488","0","0",2016,"","","","SPE4A616TU516","F: COMPETED UNDER SAP",":","3","D: COMMERCIAL ITEM PROCEDURES NOT USED","N: NO","","N","","SP1: SIMPLIFIED ACQUISITION","NONE: NO SET ASIDE USED.","N","NONE: NO PREFERENCE USED","X","","","CORPORATE NOT TAX EXEMPT",3,250000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"S: SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","N","Y",N,N,N,N,N,N,N,"N","N","N","","false","N","N","N","","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","N: NO","X","X","N","","","","","","","","","","","","X: NOT APPLICABLE",5/5/2016
3CFA1718-A4AB-4EE9-ACCB-85CBE6C48C18,"Active",-12644.20,-12644.20,-12644.20,"6900: Department of Transportation","6938: MARITIME ADMINISTRATION","9700: Department of Defense","6938: MARITIME ADMINISTRATION","6933A2: DOT  MARITIME ADMINISTRATION","1700: DEPT OF THE NAVY","N00011: FIELD SUPPORT ACTIVITY BSO-11","X",06/02/2016,06/02/2016,01/27/2016,01/27/2016,"","DO Delivery Order","K: CLOSE OUT","S: COST NO FEE","","","","Y: YES","Y: YES - SERVICE WHERE PBA IS USED.","SHIP MANAGER CONTRACT RRF GROUP 03","X: NOT APPLICABLE","Z: NOT APPLICABLE","W: Not Obtained - Waived","","CLOSEOUT - CAPE RAY FY15 SECURITY PROGRAM IGF::OT::IGF","N: NO","1","NONE: NONE","69","1710","000","","","","","","KEYSTONE SHIPPING SERVICES, INC","","","","","","","","","901 MARKET ST STE 412","","","WILMINGTON","DE","198013013","USA: UNITED STATES OF AMERICA","DE","00","00","008862315","198013013","008862315","002595296","6106176802","6106176815","12/19/2000","01/06/2011","CHAS KURZ & CO INC","","","PORTSMOUTH","VA: Virginia","USA: UNITED STATES OF AMERICA","237071819","VA03","VA03","M","M1PZ: OPERATION OF OTHER NON-BUILDING FACILITIES","","","483111","Z: NOT IT PRODUCTS OR SERVICES","N: Transaction does not use GFE/GFP","A: MEETS REQUIREMENTS","B: FAR 52.223-4 AND FAR 52.223-9 INCLUDED","","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","C: NOT A MANUFACTURED END PRODUCT","A: U.S. OWNED BUSINESS","6938: MARITIME ADMINISTRATION","KEY03A15008","8","0",2016,"6938","DTMA8C05003","0","","A: FULL AND OPEN COMPETITION",":","13","D: COMMERCIAL ITEM PROCEDURES NOT USED","N: NO","","N","","NP: NEGOTIATED PROPOSAL/QUOTE","NONE: NO SET ASIDE USED.","N","NONE: NO PREFERENCE USED","Y","","","CORPORATE NOT TAX EXEMPT",625,196700000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"O: OTHER THAN SMALL BUSINESS","N","N","N",N,N,N,N,N,"","Y","N","N",N,N,N,N,N,N,N,"N","N","N","","false","N","N","N","","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","X: NOT APPLICABLE","Y","X","N","","","","","","","","","","","","X: NOT APPLICABLE",7/6/2016
6F5DE044-6EB1-44EB-82DA-7485AB604ED4,"Active",15743.00,15743.00,15743.00,"1900: Department of State","1900: STATE, DEPARTMENT OF","1900: Department of State","1900: STATE, DEPARTMENT OF","19PCRD: ARIBA DOMESTIC PCARDS","1900: STATE, DEPARTMENT OF","19XDS0: BUREAU OF DIPLOMATIC SECURITY","X",08/10/2016,08/10/2016,08/10/2016,08/10/2016,"","PO Purchase Order","","J: FIRM FIXED PRICE","","B: PLAN NOT REQUIRED","","","X: NOT APPLICABLE","","X: NOT APPLICABLE","","","","MAGNET FORENSICS (CIF CYBER TECH WFO BRIDGES) CIF MRV","Y: YES","1","NONE: NONE","19","0113","000","","","","","","MAGNET FORENSICS USA, INC.","","","","","","","","","1000 NW ST STE 1200","","","WILMINGTON","DE","19801","USA: UNITED STATES OF AMERICA","DE","00","00","080001807","19801","080001807","080001807","7036062169","","02/12/2016","02/15/2017","MAGNET FORENSICS USA, INC.","","","ARLINGTON","VA: Virginia","USA: UNITED STATES OF AMERICA","222091800","VA08","VA08","70","7030: INFORMATION TECHNOLOGY SOFTWARE","","","511210","","N: Transaction does not use GFE/GFP","E: NOT REQUIRED","C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED","","D: NOT A BUNDLED REQUIREMENT","N: N","USA: UNITED STATES","D: MFG IN U.S.","A: U.S. OWNED BUSINESS","1900: STATE, DEPARTMENT OF","SOTHER16VP250","0","0",2016,"","","","","F: COMPETED UNDER SAP",":","3","A: COMMERCIAL ITEM","N: NO","","N","","SP1: SIMPLIFIED ACQUISITION","NONE: NO SET ASIDE USED.","N","NONE: NO PREFERENCE USED","N","","","CORPORATE NOT TAX EXEMPT",62,7922566,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"S: SMALL BUSINESS","N","N","N",N,N,N,N,N,"","N","N","Y",N,N,N,N,N,N,N,"N","N","N","","false","N","N","N","","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","","N","N","N","N","N","N","N","N","N","N","","","","","N: NO","N","N","N","","","","","","","","","","","","X: NOT APPLICABLE",9/13/2016
